Score,a_act,d_act,K_n,n,a_x,d_x,m,K_S,K_a,k1,k2,k4,k3,XbsT,sT
18.99300921560287,0.0011451390279184868,0.009757189421058857,227.86235657514274,8.507582347394889,7.53810866937187,0.005833196952965041,4.138734620278071,363.6445876987321,1.1245321733009568,0.01220799149357104,4.642070647136244,0.1636304914371403,7.626863762604819,100.16526315638811,1963.8383281864778
19.643998871548536,9.722174877749543,0.026708074596189825,99.3780006538544,8.478765235702562,1.2930630231875615,0.012255608291714652,3.867660357356428,282.7933638573434,2.7353373953419564,0.01347484203635193,4.18316511019982,0.2470234554198093,7.048051968875124,100.0021638611643,1451.6222770901898
19.91450453729782,12.580306309817637,1.6498283325803194,8.383679154755868,7.946690332349025,4.002430161582243,0.02938463939181617,3.6526528960329077,16.23780529286908,2.449461089563193,0.00042790657862960206,0.05016721618885956,0.1092571511659682,0.8031533850961127,100.00140596892834,101.85486304218885
20.325736423281285,0.5319937327467364,0.0034114523600074264,62.27699203101984,1.1930085732364677,5.396636676124655,0.01092875092381833,2.548915569498714,82.90051020565932,117.591194782512,0.0024113925013593963,5.5578285344686,0.12458467223560732,7.661074480271067,108.04701718397457,538.6391926020243
20.47121864010849,2.123976300174173,0.014436639342213939,58.91380345059036,4.06870096352575,4.570663672303207,0.011528604675711582,3.312530644277953,26.690927171546722,1183.3212726488944,0.009615811867346098,4.934482680131124,0.10039599680490599,9.586768299657974,142.4124663912595,156.220464534082
21.232966622526984,0.7244309881369493,0.005982254471298812,3.811262880875028,2.015799365311967,0.5716334033877449,0.006049611118230475,2.8108542453175644,13.988388379095158,6.453003307405924,0.0003707714008132843,0.41242784517733816,9.872904854455964,7.034731774810265,133.51439602545162,149.3563574910816
21.486704756267063,56.618153971157305,9.82884600079683,4696.265930802769,1.1485594498770884,3.029938941648017,0.003907192023995893,3.2248540339414933,22.204227367847178,50.797294147265866,0.0052669193754219966,4.741560523589686,17.006403871153093,9.952382606762017,100.0105186598666,121.39304105722746
22.39103687807696,18.348204115046084,3.6986127828498767,3.0192178657009916,9.509013745577192,8.512971624155423,0.012240874502961721,2.5958432770746107,1.7105977235291594,38.23552805386587,0.00021263572848268135,1.6185561703621243,0.10092061110960002,0.0017837223870839135,126.22471245808406,96.16713246739528
23.323373449062363,1.0144157406370935,0.020374845502014516,96.88969444995129,1.8201464587616043,2.908654121039964,0.006547617778360382,3.398668474775534,103.5281419966724,104.30057299660493,0.006718827403209808,4.96336913136804,0.27623890478110585,7.764268612407563,100.02931452485537,511.07522339196964
23.540978095288494,0.6817827459595429,0.017007821777199655,3.4031685204835607,6.356719990850932,9.033306083827295,0.00529015487500274,6.062614795444144,17.018521875415136,1.1873379955419268,0.003319664916620453,5.312122097617085,0.10001101484722001,0.005829712232135256,100.17852284577242,82.65457544095163
23.55181610694753,26.02843203458209,0.14010936951192648,56.96314235229351,9.989621541421235,2.101857211667314,0.014387565592938658,4.723977049484779,82.51346228677815,189.8736326399051,0.0458347648981399,6.944190903081511,0.10009623567661828,9.752941739822191,100.1610202343045,416.35148018771076
23.609180170141162,90.43775780232112,9.36904677946089,91.7397963844334,9.98968380911438,1.6027251760901668,0.01992855588756337,4.612468792794969,98.79443926873067,31.55476744958035,0.006807816262293234,0.6889055875814003,0.3514392528122172,9.225084180316815,100.08051159874421,482.59010457768335
25.74475883144009,0.20379202541637803,0.323753188366985,2618.6641134121564,1.1202966243966799,9.874658660750322,0.0033592358823569908,6.448845247984435,21.455152465443266,13.96762962003721,0.004217087407701441,6.517982014413645,0.10628983197820653,0.009472807938875161,117.70087762718744,138.77942698146495
26.244101889147224,4.172728671372284,0.2226147351554275,1.0082114946794494,2.0635091377396915,6.359040427968309,0.010638616687781472,2.8517425523969417,1.0096661773918214,124.08753659981318,0.0006815534610488429,1.4384011176228906,0.9336962119621973,0.0037589180625866156,108.02064899304412,54.974121264137274
26.654858109952098,0.08271214683060632,0.02480708457755914,2035.744748111538,7.90299869550213,9.2376308385023,0.004378263793944673,1.3516691290052756,1.5907985881127598,13.33564226446303,0.0001063558695274096,6.033622535408404,7.842766262810403,0.8499971150220914,100.82247051316743,54.21527480784932
29.747217964295643,57.545219540104505,0.7025579005144529,4.365294604424582,2.4945127755018426,9.5530663655494,0.030348694683939408,4.501978212916945,31.83029469299841,13.812440379614193,0.004148742497555234,0.726960511272536,0.1005826953090571,7.175945902031328,139.3083789991305,162.561093206729
29.847069773622636,0.01123292135663552,0.01733956956713437,6.119222758255888,1.014867332187562,8.784956836091391,0.007557133638074513,2.8441069676119155,12.251599686256213,4.120068087355654,0.008163125293466867,5.467541164710898,37.4373426901462,2.312604098709754,100.00959317088376,74.88229539246015
30.659625971976407,3.0727747100616103,0.04362190142668691,57.072683296525426,5.80323972370052,9.52619191657171,0.01924211137011359,5.241723672975978,36.727836731145565,2099.394840143302,0.06535970559574436,5.248401663809309,0.10051947347625292,9.012337462677232,102.90523179817829,147.72056683557955
30.73507518904721,74.25241728433637,0.11430214801633046,13.682220718167956,2.591535756244232,1.7748900369082565,0.004586024897894264,4.8732471972859575,29.89103223297201,265.30080745455524,0.0007854058022231997,0.5082602047701505,0.10599527916306441,9.644254090675563,110.06993537611024,137.1039456922258
34.23404150352086,0.31044389965819785,0.03143989662674654,4753.335184964281,7.872184244564373,5.142363730864095,0.012463200439827436,2.8597702602410444,18.778855122693948,86.43291797466959,0.015878523987509,7.777803130412594,0.35118393198719294,0.018284359858364563,108.7252374147381,115.51589863663798
35.28021401782149,5.4294562488666145,0.029387341838146556,2.0227667407673895,1.1679612313754915,2.624626872752454,0.003657690513533817,5.810665222051772,4.799968526125059,371.2260690015683,0.0066449394930412535,9.513173406550694,0.5212671821789878,0.003868624168622915,102.68867481901715,83.89638213767424
36.830194148591,3.779359051846369,0.04095520998216241,3.99808594579118,3.057137683536672,9.99340924870479,0.030282395177714697,9.4913458582317,50.898301387091884,3.7279859967043736,0.05315518487904655,9.982697559651875,0.10049999790863341,3.3936276618749908,129.3977743014229,193.38099038189182
37.006300958680754,94.00402873879192,2.430509632333488,1.8787720044366911,1.27106070633897,1.2793400258781178,0.003988336888046361,2.798777005245823,76.15350055468264,1.4075783341170092,0.004398111403954816,3.089532417970728,4.50553777632356,9.326796396956333,100.00667284432977,455.66777237342257
37.13232211744291,1.297157029927809,0.2091467175994666,32.92115006815938,4.790495836550718,5.897142639781318,0.016292299787627054,5.6528357356862164,71.35366135768786,4.271567738280556,0.0014545390962779601,0.18095324670840587,0.10886753902742213,9.966009092397387,116.42696028196464,290.35941290174713
39.090384336658914,2.678030556458224,1.38936640516993,1.2428619825913385,1.475841042244158,9.753072682554702,0.015379974252852126,2.5044482623004236,6.414324227100834,1.1171830830283072,0.003310263083935728,2.8653293291341315,1.8948611112212859,0.16758136585185782,100.0013230891259,57.71948525389051
39.30833038844528,93.04229415102094,0.1263050129056609,12.613947036216702,9.6879986004348,0.6322050443137656,0.005105357996266611,1.6976936020657423,21.016230778371796,3.0658602548891514,0.0002529818318757818,7.227691910378917,0.10030758520735915,9.97992020794148,100.00085028758345,4074.594046335631
42.43628884207197,27.429642343950338,0.6446328412185479,3.3710571862764747,3.15267083645507,4.284020759048457,0.025293051074695226,3.6453839704391844,11.493570498639018,2.1675272725918577,0.0021497926774802795,0.5012529726596987,0.22868667781832655,0.03253459628101756,100.0004701786316,51.153038382408994
47.26521446669504,24.265539912689164,0.03355708620284045,1.15827803914563,1.925916129921106,9.721269213729462,0.004865287070420838,3.315277595674989,8.061071153625791,65.94314640030227,0.001249825079042514,8.466832416099209,1.7852929201454615,2.818756012516868,100.00520904719019,54.650459671521816
48.57195913125034,0.1849872197483275,0.09030591657860092,17.356280997021372,4.601341056056385,7.774020451429993,0.015195013328911378,3.2293439366065084,12.540773443980752,2.928278338120195,0.0005624252477881634,0.43683393775340074,0.5386305507302002,5.672350881455609,100.00131290295481,51.53160502230185
